time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
7.0000000000e+01,3.6154487577e-01,6.0100929525e-01,1.7732561643e-02,4.8854006024e-03,9.4598810131e-03,3.5923084258e-03,1.7756772886e-03,2.1645912037e+00
7.0500000000e+01,3.5427824775e-01,6.0827045260e-01,1.7776620434e-02,4.8755377607e-03,9.5909380564e-03,3.4462716642e-03,1.7619317275e-03,2.1573644820e+00
7.1000000000e+01,3.4349454894e-01,6.1878345516e-01,1.8139043381e-02,4.8851296603e-03,9.5822890620e-03,3.4127519056e-03,1.7027818943e-03,2.1501268067e+00
7.1500000000e+01,3.4074462931e-01,6.2117333745e-01,1.8374036188e-02,4.9081575172e-03,9.6946288293e-03,3.4118324594e-03,1.6933782449e-03,2.1524387520e+00
7.2000000000e+01,3.3506967016e-01,6.2612132923e-01,1.8874793817e-02,5.0314835475e-03,9.8899700785e-03,3.3686156955e-03,1.6441374698e-03,2.1558986137e+00
7.2500000000e+01,3.3182482849e-01,6.2901061066e-01,1.9376063402e-02,4.9439356905e-03,9.9997151835e-03,3.2295998615e-03,1.6152467130e-03,2.1530167600e+00
7.3000000000e+01,3.3167452065e-01,6.2871261804e-01,1.9849815139e-02,4.9663910103e-03,1.0073951380e-02,3.1351438368e-03,1.5875599363e-03,2.1555739821e+00
7.3500000000e+01,3.3156722526e-01,6.2872278038e-01,1.9725828949e-02,5.0418538405e-03,1.0330667262e-02,3.0695816262e-03,1.5420626756e-03,2.1559758413e+00
7.4000000000e+01,3.3097792343e-01,6.2913222812e-01,2.0177416952e-02,5.0309574331e-03,1.0244621136e-02,2.9305125695e-03,1.5063403560e-03,2.1528383557e+00
7.4500000000e+01,3.2448830790e-01,6.3603178378e-01,2.0106043923e-02,5.0130321644e-03,1.0074861147e-02,2.8395193162e-03,1.4464517776e-03,2.1380220190e+00
7.5000000000e+01,3.1977663963e-01,6.4105060188e-01,2.0296987239e-02,4.9135251764e-03,9.8024525694e-03,2.7186464407e-03,1.4411470646e-03,2.1251832382e+00
