time_fs,coherence_l1,purity,von_neumann_entropy,qfi_normalized,pop_BChl1,pop_BChl2,pop_BChl3,pop_BChl4,pop_BChl5,pop_BChl6,pop_BChl7
24.04809619238477,1.1010887699423368,0.957556809173267,0.1594204699860385,0.4801506036988287,0.8564888597379193,0.1354952252213975,0.0015332500507074297,0.0007924396036986252,0.001054714523827559,0.0030777873153182813,0.001557723547131296
25.0501002004008,1.1394311824826324,0.9533352369987748,0.17242526864487007,0.48142736417839793,0.8459614804760979,0.14534155751168684,0.001722388924347637,0.000868048367028299,0.0011572558022498439,0.0032887865906302306,0.001660482327959272
26.052104208416832,1.1768211358067662,0.9489112254933051,0.1858085918268628,0.4827814004880265,0.8352246429794755,0.15537042685987335,0.0019266088693121598,0.0009479186990847401,0.0012658056772907628,0.003501226745095307,0.0017633701698681473
27.054108216432862,1.213224780081961,0.9442912311495428,0.1995437054231354,0.48421325039869645,0.8242978586752352,0.1655626338468531,0.0021463460817913974,0.0010321362244366734,0.0013805086918763005,0.003714461410407291,0.0018660550693998864
28.056112224448896,1.2486097843542454,0.9394824950024042,0.21360364120499103,0.48572324341596707,0.8132006772908059,0.17589898808789986,0.002381991819583065,0.0011207786561661796,0.0015015030510467644,0.003927847693294217,0.001968213401203802
29.058116232464926,1.2829454290629267,0.9344929747610536,0.22796135177629967,0.4873115035546636,0.8019526502599197,0.186360346518361,0.0026338893092549246,0.0012139146438829487,0.001628919906772935,0.004140748154465228,0.0020695312073432726
30.06012024048096,1.3162026951168198,0.9293312752100876,0.242589851380575,0.4889779527615692,0.7905732947695445,0.19692765073946236,0.002902330946541554,0.0013116026298912419,0.0017628826929739722,0.00435253278607518,0.0021697054355113094
31.06212424849699,1.34835434933557,0.9240065773784213,0.25746234358087494,0.490722314806883,0.7790820585122727,0.20758196334954354,0.0031875558021879236,0.0014138897215953698,0.0019035065102456184,0.00456258098278309,0.0022684451213717503
32.06412825651302,1.3793750260592375,0.9185285669663426,0.2725523367317346,0.49254411984608565,0.7674982852056697,0.2183045031912854,0.0034897474434840542,0.001520810588660063,0.0020508975593026176,0.004770283501190503,0.002365472510407528
33.06613226452905,1.409241304725482,0.9129073625097707,0.28783374807758977,0.49444270940920937,0.7558411809369215,0.2290766794508418,0.003809032079746272,0.0016323863938022402,0.002205152621670279,0.004975044402173933,0.002460524114843961
34.06813627254509,1.4379317832078002,0.907153443746188,0.3032809972388222,0.4964172419467702,0.744129781387867,0.23988012455022498,0.004145477038003571,0.001748623766373171,0.0023663585857319988,0.005176282970375403,0.0025533517014238844
35.07014028056112,1.4654271467012538,0.9012775806292992,0.3188690897824849,0.4984666988375735,0.7323829199921752,0.2506967257797917,0.004499089573154361,0.0018695138280885256,0.0025345920158570032,0.005373435604890165,0.00264372320604304
